,Cd_Exercicio,Ds_Funcao,Ds_SubFuncao,Ds_Orgao,ProjetoAtividade,Ds_Projeto_Atividade,Vl_Orcado_Ano,Vl_Orcado_Atualizado,Vl_Liquidado
466,2019,Educação,Ensino Profissional,Secretaria Municipal de Educação,1303,Implantação de Escola Técnica Parelheiros - Agrologia e Turismo - em Área Pública da Estrada da Colônia - Parelheiros,30000,30000.0,0.0
473,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1293,EMEI Mariza Ricca Ximenes - Colocação de Alambrado ou Grade no Muro da EMEI,80000,80000.0,0.0
474,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1294,Reforma da EMEI Maria de Lourdes Coutinho,80000,80000.0,0.0
475,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1295,"Pintura da EMEI Conjunto Habitacional São Francisco por Dentro e por Fora, Construção e Reforma de Cobertura na Entrada das Crianças e da Quadra",150000,150000.0,0.0
476,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1298,Reformas da Quadra da EMEI Adevaldo de Moraes,200000,200000.0,0.0
477,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1307,Implantação de Centro de Educação Infantil - CEI no bairro Nova América - Parelheiros,30000,30000.0,0.0
478,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1308,"Construção/Implantação de CEI - Centro de Educação Infantil no Bairro da Barragem, em Parelheiros",30000,25000.0,0.0
479,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1310,Reforma - EMEI Angenor de Oliveira Cartola,100000,100000.0,0.0
480,2019,Educação,Educação Infantil,Secretaria Municipal de Educação,1311,"Projeto de Revitalização da Área Externa da Unidade com a Construção de ""Ateliê a Céu aberto"" Multiuso e um Deck Lúdico - EMEI Angenor de Oliveira Cartola",100000,100000.0,0.0
538,2019,Educação,Educação Especial,Secretaria Municipal de Educação,1292,Contratação de Quadros Especializados para o Atendimento Pedagógico e Escolar das Pessoas com Deficiência dos Programas de Inclusão da Rede Municipal,1000000,1000000.0,0.0
557,2019,Educação,Educação Básica,Secretaria Municipal de Educação,1290,Implantação de Fab-LAB (Pequena Oficina com Equipamentos Computadorizados) nos Espaços dos Centros Educacional Unificados - CEUs,30000,0.0,0.0
558,2019,Educação,Educação Básica,Secretaria Municipal de Educação,1301,Desenvolvimento de Projetos Educativos,85000,85000.0,0.0
559,2019,Educação,Educação Básica,Secretaria Municipal de Educação,1304,Construção e implantação de CEU Cidade Ademar em área Declarada de Utilidade Pública pelo Decreto 57287/2016 - Clube da Caixa,30000,30000.0,0.0
560,2019,Educação,Educação Básica,Secretaria Municipal de Educação,1306,CEU Americanópolis - Construção em Área a ser definida - Subprefeitura de Cidade Ademar,30000,30000.0,0.0
568,2019,Educação,Educação Básica,Secretaria Municipal de Educação,1753,Cobertura para Espaços Pedagógicos e de Mobilidade/Acessibilidade da EMEI Professora Maria Thereza Fumagalli,90000,0.0,0.0
1025,2019,Educação,Ensino Fundamental,Secretaria Municipal de Educação,1302,Reforma na EMEF Marechal Mallet,100000,0.0,0.0
1334,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1655,"Requalificação do Espaço Público Municipal localizado na Rua Taquari, 635 - Mooca",27272,0.0,0.0
1335,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1688,"Readequação de Próprios Públicos e Colocação de Grama Sintética no Campo do CDC Urca, Localizado na Rua Juciri, 125, Cidade A. E Carvalho",909090,0.0,0.0
1336,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1689,"Readequação de Próprios Públicos e Colocação de Grama Sintética no Campo do Santa Rita Futebol Clube (CDC Alvorada) na Rua Padre José Vieira de Matos, alt. n° 1.200, Artur Alvim",909090,0.0,0.0
1337,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1690,"Readequação de Próprios Públicos e Colocação de Grama Sintética no Campo do CDC Jardim Coimbra, Localizado na Rua Nicoló Tartáglia, n° 171, Jd. Coimbra",909090,0.0,0.0
1338,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1691,"Readequação de Próprios Públicos e Colocação de Grama Sintética no Campo do CDC Guarani de São Mateus, Localizado na Rua Forte de Araxá, 570, São Mateus",909090,0.0,0.0
1339,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1692,"Construção da Arquibancada da Quadra, Extensão do Telhado, Playground Infantil, Sanitários (um Masculino e um Feminino) e Iluminação do CDC Faria Lima - Bairro Guairacá",90909,20000.0,0.0
1340,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1693,"Implantação de Iluminação CDC Parque Taipas - Rua Fragada da Constituição, nº 31",363636,363636.0,0.0
1341,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1694,"Reforma e Melhorias no CDC Jardim das Vertentes - R. João Corrêa da Silva, 100 - Vila Sônia",181818,0.0,0.0
1342,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1695,"Compra e Instalação de Grama Sintética no CDC Jardim Guaraú R. Saldanha de Oliveira, 60 - Jardim Maristela",272727,272727.0,203301.66
1343,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1696,Obras em Equipamentos Esportivos,181818,0.0,0.0
1344,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1697,Reformas no Clube de Malha de Vila Nova Manchester,181818,0.0,0.0
1345,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1698,"Construção de Arena de Artes Marciais no CEL André Vital Ribeiro Soares - Av. dos Metalúrgicos, 2255 - Cidade Tiradentes",363636,363636.0,0.0
1346,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1699,"Revitalização do Campo com Instalação de Grama Sintética, Reforma nos Alambrados e Iluminação no CDC Passagem Funda - Av. Doutor Guilherme de Abreu Sodré, 50 - Cidade Tiradentes",1454545,0.0,0.0
1347,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1700,"Reforma do C.E. Rubens Pecce Lordello com Construção de Cobertura e Aquecimento da Piscina - Av. Lins de Vasconcelos, 804 - Cambuci",363636,363636.0,0.0
1348,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1701,"Reforma e Adequação do Salão no CDC Cidade Ademar - Rua Francisco Lopes Pinto, 557 - Cidade Ademar",136363,0.0,0.0
1349,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1704,"Revitalização dos Vestiários do CDC Passagem Funda - Av. Doutor Guilherme de Abreu Sodré, 50",254545,0.0,0.0
1350,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1705,"Ampliação, Reforma e Requalificação do CDC Jardim Nordeste Através da Troca e Isolamento do Telhado do Salão Social",45454,45454.0,0.0
1351,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1712,Custeio do Projeto Sampa 3X3 - Associação Nacional de Basquete 3X3,45454,0.0,0.0
1352,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1713,Custeio de Projeto para o Desenvolvimento do Futebol Americano no Município de São Paulo,45454,0.0,0.0
1353,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1714,Construção Centro Esportivo em Cidade Ademar,27272,0.0,0.0
1354,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1715,Contratação de Estrutura para Eventos Culturais e Esportivos na Cidade de São Paulo,136363,0.0,0.0
1355,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1716,Realização de Projeto Esportivo na Cidade de São Paulo,90909,0.0,0.0
1356,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1717,Reforma e Readequação do CDC Paulino Alves no Bairro de Itaquera,90909,0.0,0.0
1357,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1718,Circuito Sampa Skate 2019,227272,0.0,0.0
1358,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1734,Reforma dos Vestiários do CDC Bota Fogão no Bairro Vila Bela - Vila Prudente,45454,45454.0,0.0
1359,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,1751,Implantação de Ginásio Esportivo do Campo Limpo,627272,0.0,0.0
1365,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,2109,Manutenção do Clube da Comunidade Pedro José Nunes,136363,0.0,0.0
1366,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,2110,Recursos para Secretaria Municipal de Esportes e Lazer,181818,0.0,0.0
1367,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,2111,"Execução de Serviços Gerais de Manutenção no CDC Estrela Marinha e Flor de Maio, Rua Três Pedras, 835 - Vila Califórnia",90909,0.0,0.0
1368,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,2113,"Ampliar a Capacidade de Atendimento Sócio-Educacional Através de Projetos Esportivos Destinados a Crianças, Adolescentes e Jovens da UNIBES",90909,0.0,0.0
1369,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,2114,"Realização da Caminhada Agita Sampa - Agita Mundo com Contratação de Serviços, Confecção de Camisetas, Transportes e Carro de Som",45454,0.0,0.0
1370,2019,Desporto e Lazer,Desporto Comunitário,Secretaria Municipal de Esportes e Lazer,2115,Custeio e Manutenção do Projeto Social ONG CECIDIAAIDELCIO,45454,0.0,0.0
1413,2019,Transporte,Transportes Coletivos Urbanos,Secretaria Municipal de Mobilidade e Transportes,1156,Construção do Terminal de Ônibus Parelheiros na antiga garagem São Camilo,30000,30000.0,0.0
1425,2019,Transporte,Desenvolvimento Tecnológico e Engenharia,Secretaria Municipal de Mobilidade e Transportes,1141,Sinalização em Atendimento à Lei que cria a área Escolar de Segurança,200000,0.0,0.0
1426,2019,Transporte,Desenvolvimento Tecnológico e Engenharia,Secretaria Municipal de Mobilidade e Transportes,1142,Obras na região de Itaquera em atendimento à lei que cria a área Escolar de Segurança,60000,0.0,0.0
1427,2019,Transporte,Desenvolvimento Tecnológico e Engenharia,Secretaria Municipal de Mobilidade e Transportes,1145,Implantação de Placas de Sinalização e de Identificação de Logradouros Públicos,120000,0.0,0.0
1428,2019,Transporte,Desenvolvimento Tecnológico e Engenharia,Secretaria Municipal de Mobilidade e Transportes,1159,Emplacamento das ruas do Distrito de Parelheiros,30000,30000.0,0.0
1429,2019,Transporte,Desenvolvimento Tecnológico e Engenharia,Secretaria Municipal de Mobilidade e Transportes,1160,Implantação de Semáforo na esquina das rua Santana do Rio Preto com Luiz Mateus no bairro Cosmopolita em Itaquera,50000,50000.0,0.0
1432,2019,Transporte,Desenvolvimento Tecnológico e Engenharia,Secretaria Municipal de Mobilidade e Transportes,2040,Companhia de Engenharia e Tráfego,50000,50000.0,0.0
1488,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1739,Ponte de Pedestre sobre o Córrego Bananal - Jd Vista Alegre,60000,0.0,0.0
1489,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1801,"Implantação de Guias, Asfalto e Drenagem nas Travessas Louis Choris e Apoema Meirelles na Chácara São Martinho, Subprefeitura de Parelheiros",30000,0.0,0.0
1490,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1802,Guia e Asfalto na Rua Benedito Schunk - Embura,30000,0.0,0.0
1491,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1803,Asfalto na Estrada da Ponte Alva até o Mirante sobre a Linha Férrea,30000,0.0,0.0
1492,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1804,Estruturação do Viário na Estrada do Jaceguava na confluência da Estrada Ecoturística de Parelheiros,30000,0.0,0.0
1493,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1805,"Guia e Asfalto na Estrada do Jaceguay, ligando São Paulo à Embu-Guaçu",30000,0.0,0.0
1515,2019,Urbanismo,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1797,"Iluminação Pública - Instalação de Braços de Iluminação em 8 (oito) Postes da Avenida Berta Waitman, Interlagos",30000,0.0,0.0
1523,2019,Saneamento,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1610,"Canalização do Córrego da Rua Daniel Alumia, Ligando a Avenida do Canal do Cocaia - Jardim Sipramar - Grajaú, âmbito de Capela do Socorro",30000,0.0,0.0
1524,2019,Saneamento,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1792,Elaboração de Projeto de Ampliação da Rede de Galerias de Águas Pluviais para Combate às Enchentes no Alto da Boa Vista (Santo Amaro),200000,0.0,0.0
1525,2019,Saneamento,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1793,"Elaboração de Projeto de Ampliação da Rede de Galerias de Águas Pluviais, para Combate às Enchentes, nas Ruas Comendador Elias Zarzur, Nove de Julho e Ministro Roberto Cardoso Alves no Alto da Boa Vista em Santo Amaro",200000,0.0,0.0
1526,2019,Saneamento,Infra-Estrutura Urbana,Secretaria Municipal de Infraestrutura Urbana e Obras,1795,Construção de um Reservatório de Contenção de Enchentes do Córrego Mooca na Vila Prudente,400000,0.0,0.0
1682,2019,Assistência Social,Assistência ao Portador de Deficiência,Secretaria Municipal de Assistência e Desenvolvimento Social,1277,"Recurso para o Centro Ação Social Espaço Livre - CNPJ: 53.283.040/0001-54 na Rua Arumarana, 26, Jardim Eliane, São Paulo - SP",100000,100000.0,0.0
1683,2019,Assistência Social,Assistência Comunitária,Secretaria Municipal de Assistência e Desenvolvimento Social,1278,"Recurso para a Assistência e Promoção Social Nosso Lar CNPJ: 67.139.904/0001-07, na rua Jalisco, 12 - Água Rasa, São Paulo - SP",200000,200000.0,0.0
1709,2019,Cultura,"Patrimônio Histórico, Artístico e Arqueológico",Secretaria Municipal de Cultura,1247,"Restauração da Casa do Juza, Tombada pelo Patrimônio Histórico",30000,0.0,0.0
1710,2019,Cultura,"Patrimônio Histórico, Artístico e Arqueológico",Secretaria Municipal de Cultura,1248,Restauração do Complexo Evangelista de Souza (Estação Ferroviária e Vila) - Parelheiros,30000,0.0,0.0
1731,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1177,Realização da 43º Mostra Internacional de Cinema,40000,0.0,0.0
1732,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1178,Memória Hector Babenco - Restauro e Digitalização da Obra Cinematografia do Cineasta,40000,0.0,0.0
1733,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1178,Memória Hector Babenco - Restauro e Digitalização da Obra Cinematografia do Cineasta,0,0.0,0.0
1734,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1179,Realização do Festival In Edit - Festival de Documentários Musicais pelo Matilha Cultural,50000,0.0,0.0
1735,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1179,Realização do Festival In Edit - Festival de Documentários Musicais pelo Matilha Cultural,0,0.0,0.0
1736,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1180,"Reforma do Elevador da Biblioteca Municipal Mario Schemberg - Rua Catão, 611 - Vila Romana - São Paulo",100000,100000.0,0.0
1737,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1181,Realização de atividades Sócio Culturais.,50000,0.0,0.0
1738,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1182,Programa Pedagogia Hip Hop,50000,0.0,0.0
1739,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1186,Desenvolvimento de Projetos Culturais,700000,0.0,0.0
1740,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1186,Desenvolvimento de Projetos Culturais,0,0.0,0.0
1741,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1188,Recursos para Secretaria Municipal de Cultura,1000000,40000.0,0.0
1742,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1190,Projeto de Formação de 200 Pessoas Trajetórias do Africano no Espaço Geográfico Brasileiro - Cultura Africana e Afro-brasileiro,10700,0.0,0.0
1743,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1190,Projeto de Formação de 200 Pessoas Trajetórias do Africano no Espaço Geográfico Brasileiro - Cultura Africana e Afro-brasileiro,0,200.0,0.0
1744,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1192,"Biblioteca Thales Castanho de Andrade - Reforma com Pintura - Rua Dr. Arthur Farjado, 447 - Freguesia do Ó",70000,70000.0,0.0
1745,2019,Cultura,Difusão Cultural,Secretaria Municipal de Cultura,1195,Eventos na Cidade Contratação de Artistas e Projetos Culturais,150000,0.0,0.0
